zip,city,state,latitude,longitude,timezone,dst,location
35633,Florence,AL,34.898897,-87.77379,-6,True,POINT(-87.77379 34.898897)
35634,Florence,AL,34.888897,-87.60731,-6,True,POINT(-87.60731 34.888897)
35640,Hartselle,AL,34.442184,-86.94027,-6,True,POINT(-86.94027 34.442184)
35643,Hillsboro,AL,34.648768,-87.20394,-6,True,POINT(-87.20394 34.648768)
35645,Killen,AL,34.904208,-87.50776,-6,True,POINT(-87.50776 34.904208)
35646,Leighton,AL,34.660322,-87.53577,-6,True,POINT(-87.53577 34.660322)
35647,Lester,AL,34.967939,-87.11732,-6,True,POINT(-87.11732 34.967939)
35648,Lexington,AL,34.966009,-87.38262,-6,True,POINT(-87.38262 34.966009)
35649,Mooresville,AL,34.625704,-86.8784,-6,True,POINT(-86.8784 34.625704)
35650,Moulton,AL,34.496476,-87.27802,-6,True,POINT(-87.27802 34.496476)
35651,Mount Hope,AL,34.476048,-87.48875,-6,True,POINT(-87.48875 34.476048)
35652,Rogersville,AL,34.843309,-87.29937,-6,True,POINT(-87.29937 34.843309)
35653,Russellville,AL,34.519453,-87.78077,-6,True,POINT(-87.78077 34.519453)
35654,Russellville,AL,34.516472,-87.65265,-6,True,POINT(-87.65265 34.516472)
35659,Russellville,AL,34.536839,-87.704179,-6,True,POINT(-87.704179 34.536839)
35660,Sheffield,AL,34.759738,-87.69317,-6,True,POINT(-87.69317 34.759738)
35661,Muscle Shoals,AL,34.759947,-87.62705,-6,True,POINT(-87.62705 34.759947)
35662,Muscle Shoals,AL,34.757152,-87.966575,-6,True,POINT(-87.966575 34.757152)
35670,Somerville,AL,34.481885,-86.7525,-6,True,POINT(-86.7525 34.481885)
35671,Tanner,AL,34.67373,-86.94986,-6,True,POINT(-86.94986 34.67373)
35672,Town Creek,AL,34.64248,-87.41166,-6,True,POINT(-87.41166 34.64248)
35673,Trinity,AL,34.581591,-87.11884,-6,True,POINT(-87.11884 34.581591)
35674,Tuscumbia,AL,34.70017,-87.7142,-6,True,POINT(-87.7142 34.70017)
35677,Waterloo,AL,34.950648,-88.02603,-6,True,POINT(-88.02603 34.950648)
35699,Decatur,AL,34.495365,-86.82993,-6,True,POINT(-86.82993 34.495365)
35703,Cardiff,AL,33.64672,-86.931818,-6,True,POINT(-86.931818 33.64672)
35715,Montevallo,AL,33.08696,-86.855772,-6,True,POINT(-86.855772 33.08696)
35739,Ardmore,AL,34.972309,-86.81352,-6,True,POINT(-86.81352 34.972309)
35740,Bridgeport,AL,34.943871,-85.73077,-6,True,POINT(-85.73077 34.943871)
35741,Brownsboro,AL,34.720813,-86.48932,-6,True,POINT(-86.48932 34.720813)
35742,Capshaw,AL,34.813577,-86.80405,-6,True,POINT(-86.80405 34.813577)
35744,Dutton,AL,34.610055,-85.91553,-6,True,POINT(-85.91553 34.610055)
35745,Estillfork,AL,34.929269,-86.20726,-6,True,POINT(-86.20726 34.929269)
35746,Fackler,AL,34.830058,-85.97048,-6,True,POINT(-85.97048 34.830058)
35747,Grant,AL,34.500216,-86.27889,-6,True,POINT(-86.27889 34.500216)
35748,Gurley,AL,34.710942,-86.38995,-6,True,POINT(-86.38995 34.710942)
35749,Harvest,AL,34.815817,-86.76003,-6,True,POINT(-86.76003 34.815817)
35750,Hazel Green,AL,34.948321,-86.58988,-6,True,POINT(-86.58988 34.948321)
35751,Hollytree,AL,34.815033,-86.27258,-6,True,POINT(-86.27258 34.815033)
35752,Hollywood,AL,34.745259,-85.94729,-6,True,POINT(-85.94729 34.745259)
35754,Laceys Spring,AL,34.520438,-86.61977,-6,True,POINT(-86.61977 34.520438)
35755,Langston,AL,34.501178,-86.11516,-6,True,POINT(-86.11516 34.501178)
35756,Madison,AL,34.630103,-86.80159,-6,True,POINT(-86.80159 34.630103)
35757,Madison,AL,34.776638,-86.75164,-6,True,POINT(-86.75164 34.776638)
35758,Madison,AL,34.715065,-86.73964,-6,True,POINT(-86.73964 34.715065)
35759,Meridianville,AL,34.863236,-86.56137,-6,True,POINT(-86.56137 34.863236)
35760,New Hope,AL,34.541285,-86.39852,-6,True,POINT(-86.39852 34.541285)
35761,New Market,AL,34.902137,-86.44272,-6,True,POINT(-86.44272 34.902137)
35762,Normal,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35763,Owens Cross Roads,AL,34.624533,-86.47069,-6,True,POINT(-86.47069 34.624533)
35764,Paint Rock,AL,34.694662,-86.31816,-6,True,POINT(-86.31816 34.694662)
35765,Pisgah,AL,34.695645,-85.80484,-6,True,POINT(-85.80484 34.695645)
35766,Princeton,AL,34.842944,-86.23149,-6,True,POINT(-86.23149 34.842944)
35767,Ryland,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35768,Scottsboro,AL,34.712327,-86.08387,-6,True,POINT(-86.08387 34.712327)
35769,Scottsboro,AL,34.606124,-86.06464,-6,True,POINT(-86.06464 34.606124)
35771,Section,AL,34.546397,-85.98279,-6,True,POINT(-85.98279 34.546397)
35772,Stevenson,AL,34.877531,-85.84528,-6,True,POINT(-85.84528 34.877531)
35773,Toney,AL,34.90267,-86.71367,-6,True,POINT(-86.71367 34.90267)
35774,Trenton,AL,34.752369,-86.22634,-6,True,POINT(-86.22634 34.752369)
35775,Valhermoso Springs,AL,34.550375,-86.70576,-6,True,POINT(-86.70576 34.550375)
35776,Woodville,AL,34.664895,-86.23363,-6,True,POINT(-86.23363 34.664895)
35801,Huntsville,AL,34.72879,-86.57316,-6,True,POINT(-86.57316 34.72879)
35802,Huntsville,AL,34.666041,-86.55929,-6,True,POINT(-86.55929 34.666041)
35803,Huntsville,AL,34.603017,-86.54293,-6,True,POINT(-86.54293 34.603017)
35804,Huntsville,AL,34.728366,-86.585312,-6,True,POINT(-86.585312 34.728366)
35805,Huntsville,AL,34.711291,-86.61691,-6,True,POINT(-86.61691 34.711291)
35806,Huntsville,AL,34.748066,-86.68317,-6,True,POINT(-86.68317 34.748066)
35807,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35808,Huntsville,AL,34.623075,-86.6647,-6,True,POINT(-86.6647 34.623075)
35809,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35810,Huntsville,AL,34.77624,-86.61339,-6,True,POINT(-86.61339 34.77624)
35811,Huntsville,AL,34.78108,-86.53163,-6,True,POINT(-86.53163 34.78108)
35812,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35813,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35814,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35815,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35816,Huntsville,AL,34.73969,-86.62464,-6,True,POINT(-86.62464 34.73969)
35824,Huntsville,AL,34.654126,-86.73987,-6,True,POINT(-86.73987 34.654126)
35893,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35894,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35895,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35896,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35897,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35898,Huntsville,AL,34.733964,-86.522913,-6,True,POINT(-86.522913 34.733964)
35899,Huntsville,AL,34.733898,-86.645592,-6,True,POINT(-86.645592 34.733898)
35901,Gadsden,AL,34.016747,-85.99282,-6,True,POINT(-85.99282 34.016747)
35902,Gadsden,AL,33.984062,-85.803434,-6,True,POINT(-85.803434 33.984062)
35903,Gadsden,AL,33.996698,-85.92496,-6,True,POINT(-85.92496 33.996698)
35904,Gadsden,AL,34.032097,-86.0353,-6,True,POINT(-86.0353 34.032097)
35905,Gadsden,AL,33.942031,-85.93993,-6,True,POINT(-85.93993 33.942031)
35906,Rainbow City,AL,33.943964,-86.06154,-6,True,POINT(-86.06154 33.943964)
35907,Gadsden,AL,33.906415,-86.02665,-6,True,POINT(-86.02665 33.906415)
35950,Albertville,AL,34.261878,-86.22835,-6,True,POINT(-86.22835 34.261878)
35951,Albertville,AL,34.313014,-86.19282,-6,True,POINT(-86.19282 34.313014)
35952,Altoona,AL,34.057496,-86.32225,-6,True,POINT(-86.32225 34.057496)
35953,Ashville,AL,33.825516,-86.24231,-6,True,POINT(-86.24231 33.825516)
35954,Attalla,AL,34.043263,-86.08904,-6,True,POINT(-86.08904 34.043263)
35956,Boaz,AL,34.155318,-86.13237,-6,True,POINT(-86.13237 34.155318)
35957,Boaz,AL,34.203621,-86.1728,-6,True,POINT(-86.1728 34.203621)
35958,Bryant,AL,34.921827,-85.63784,-6,True,POINT(-85.63784 34.921827)
35959,Cedar Bluff,AL,34.237989,-85.61277,-6,True,POINT(-85.61277 34.237989)
35960,Centre,AL,34.141067,-85.60472,-6,True,POINT(-85.60472 34.141067)
35961,Collinsville,AL,34.279268,-85.85634,-6,True,POINT(-85.85634 34.279268)
35962,Crossville,AL,34.297717,-86.036,-6,True,POINT(-86.036 34.297717)
35963,Dawson,AL,34.359766,-85.92825,-6,True,POINT(-85.92825 34.359766)
35964,Douglas,AL,34.34962,-86.319824,-6,True,POINT(-86.319824 34.34962)
35966,Flat Rock,AL,34.788306,-85.67642,-6,True,POINT(-85.67642 34.788306)
35967,Fort Payne,AL,34.429472,-85.71078,-6,True,POINT(-85.71078 34.429472)
35968,Fort Payne,AL,34.460537,-85.76744,-6,True,POINT(-85.76744 34.460537)
35969,Fort Payne,AL,34.452575,-85.717302,-6,True,POINT(-85.717302 34.452575)
35971,Fyffe,AL,34.457657,-85.92772,-6,True,POINT(-85.92772 34.457657)
35972,Gallant,AL,33.987653,-86.25523,-6,True,POINT(-86.25523 33.987653)
35973,Gaylesville,AL,34.333048,-85.55172,-6,True,POINT(-85.55172 34.333048)
35974,Geraldine,AL,34.361787,-86.0098,-6,True,POINT(-86.0098 34.361787)
35975,Groveoak,AL,34.431683,-86.06169,-6,True,POINT(-86.06169 34.431683)
35976,Guntersville,AL,34.350835,-86.30475,-6,True,POINT(-86.30475 34.350835)
35978,Henagar,AL,34.637589,-85.73274,-6,True,POINT(-85.73274 34.637589)
35979,Higdon,AL,34.831242,-85.61564,-6,True,POINT(-85.61564 34.831242)
35980,Horton,AL,34.179277,-86.36882,-6,True,POINT(-86.36882 34.179277)
35981,Ider,AL,34.717362,-85.65353,-6,True,POINT(-85.65353 34.717362)
35983,Leesburg,AL,34.189256,-85.76816,-6,True,POINT(-85.76816 34.189256)
35984,Mentone,AL,34.557735,-85.5751,-6,True,POINT(-85.5751 34.557735)
35986,Rainsville,AL,34.500878,-85.83763,-6,True,POINT(-85.83763 34.500878)
35987,Steele,AL,33.9117,-86.24408,-6,True,POINT(-86.24408 33.9117)
35988,Sylvania,AL,34.56838,-85.79646,-6,True,POINT(-85.79646 34.56838)
35989,Valley Head,AL,34.5852,-85.65125,-6,True,POINT(-85.65125 34.5852)
35990,Walnut Grove,AL,34.066644,-86.30438,-6,True,POINT(-86.30438 34.066644)
36003,Autaugaville,AL,32.439967,-86.68801,-6,True,POINT(-86.68801 32.439967)
36005,Banks,AL,31.859531,-85.75558,-6,True,POINT(-85.75558 31.859531)
36006,Billingsley,AL,32.65279,-86.7143,-6,True,POINT(-86.7143 32.65279)
36008,Booth,AL,32.501649,-86.572711,-6,True,POINT(-86.572711 32.501649)
36009,Brantley,AL,31.579451,-86.3188,-6,True,POINT(-86.3188 31.579451)
36010,Brundidge,AL,31.678393,-85.82425,-6,True,POINT(-85.82425 31.678393)
36013,Cecil,AL,32.295289,-85.99653,-6,True,POINT(-85.99653 32.295289)
36015,Chapman,AL,31.642713,-86.734317,-6,True,POINT(-86.734317 31.642713)
36016,Clayton,AL,31.843675,-85.43298,-6,True,POINT(-85.43298 31.843675)
36017,Clio,AL,31.692576,-85.55787,-6,True,POINT(-85.55787 31.692576)
36020,Coosada,AL,32.496067,-86.33073,-6,True,POINT(-86.33073 32.496067)
36022,Deatsville,AL,32.612619,-86.39497,-6,True,POINT(-86.39497 32.612619)
36023,East Tallassee,AL,32.800155,-85.803427,-6,True,POINT(-85.803427 32.800155)
36024,Eclectic,AL,32.697561,-86.016,-6,True,POINT(-86.016 32.697561)
36025,Elmore,AL,32.538878,-86.33358,-6,True,POINT(-86.33358 32.538878)
36026,Equality,AL,32.776549,-86.0477,-6,True,POINT(-86.0477 32.776549)
36027,Eufaula,AL,31.876168,-85.17362,-6,True,POINT(-85.17362 31.876168)
36028,Dozier,AL,31.474803,-86.37618,-6,True,POINT(-86.37618 31.474803)
36029,Fitzpatrick,AL,32.214818,-85.93281,-6,True,POINT(-85.93281 32.214818)
36030,Forest Home,AL,31.847964,-86.86441,-6,True,POINT(-86.86441 31.847964)
36031,Fort Davis,AL,32.251957,-85.73589,-6,True,POINT(-85.73589 32.251957)
36032,Fort Deposit,AL,31.984289,-86.57087,-6,True,POINT(-86.57087 31.984289)
36033,Georgiana,AL,31.655458,-86.76737,-6,True,POINT(-86.76737 31.655458)
36034,Glenwood,AL,31.637696,-86.13578,-6,True,POINT(-86.13578 31.637696)
36035,Goshen,AL,31.756986,-86.14489,-6,True,POINT(-86.14489 31.756986)
36036,Grady,AL,31.985456,-86.15741,-6,True,POINT(-86.15741 31.985456)
36037,Greenville,AL,31.8007,-86.60591,-6,True,POINT(-86.60591 31.8007)
36038,Gantt,AL,31.260882,-86.444833,-6,True,POINT(-86.444833 31.260882)
36039,Hardaway,AL,32.28032,-85.81979,-6,True,POINT(-85.81979 32.28032)
36040,Hayneville,AL,32.182677,-86.66877,-6,True,POINT(-86.66877 32.182677)
36041,Highland Home,AL,31.913456,-86.30083,-6,True,POINT(-86.30083 31.913456)
36042,Honoraville,AL,31.860078,-86.44607,-6,True,POINT(-86.44607 31.860078)
36043,Hope Hull,AL,32.22381,-86.39798,-6,True,POINT(-86.39798 32.22381)
36045,Kent,AL,32.587631,-86.132981,-6,True,POINT(-86.132981 32.587631)
36046,Lapine,AL,32.025367,-86.34182,-6,True,POINT(-86.34182 32.025367)
36047,Letohatchee,AL,32.070433,-86.49437,-6,True,POINT(-86.49437 32.070433)
36048,Louisville,AL,31.776734,-85.58908,-6,True,POINT(-85.58908 31.776734)
36049,Luverne,AL,31.737407,-86.26946,-6,True,POINT(-86.26946 31.737407)
36051,Marbury,AL,32.682598,-86.47451,-6,True,POINT(-86.47451 32.682598)
36052,Mathews,AL,32.171705,-86.06661,-6,True,POINT(-86.06661 32.171705)
36053,Midway,AL,32.011153,-85.46827,-6,True,POINT(-85.46827 32.011153)
36054,Millbrook,AL,32.492335,-86.36692,-6,True,POINT(-86.36692 32.492335)
36057,Mount Meigs,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36061,Perote,AL,32.092808,-85.704649,-6,True,POINT(-85.704649 32.092808)
36062,Petrey,AL,31.74589,-86.323949,-6,True,POINT(-86.323949 31.74589)
36064,Pike Road,AL,32.318234,-86.09585,-6,True,POINT(-86.09585 32.318234)
36065,Pine Level,AL,32.042813,-86.0514,-6,True,POINT(-86.0514 32.042813)
36066,Prattville,AL,32.459435,-86.42746,-6,True,POINT(-86.42746 32.459435)
36067,Prattville,AL,32.488113,-86.52962,-6,True,POINT(-86.52962 32.488113)
36068,Prattville,AL,32.507893,-86.666272,-6,True,POINT(-86.666272 32.507893)
36069,Ramer,AL,32.07955,-86.14911,-6,True,POINT(-86.14911 32.07955)
36071,Rutledge,AL,31.708837,-86.38617,-6,True,POINT(-86.38617 31.708837)
36072,Eufaula,AL,31.826055,-85.166028,-6,True,POINT(-85.166028 31.826055)
36075,Shorter,AL,32.399994,-85.9237,-6,True,POINT(-85.9237 32.399994)
36078,Tallassee,AL,32.553036,-85.9136,-6,True,POINT(-85.9136 32.553036)
36079,Troy,AL,31.780847,-85.992,-6,True,POINT(-85.992 31.780847)
36080,Titus,AL,32.691057,-86.29429,-6,True,POINT(-86.29429 32.691057)
36081,Troy,AL,31.852825,-85.92314,-6,True,POINT(-85.92314 31.852825)
36082,Troy,AL,31.816474,-85.964713,-6,True,POINT(-85.964713 31.816474)
36083,Tuskegee,AL,32.427987,-85.69542,-6,True,POINT(-85.69542 32.427987)
36087,Tuskegee Institute,AL,32.40926,-85.738032,-6,True,POINT(-85.738032 32.40926)
36088,Tuskegee Institute,AL,32.419862,-85.71699,-6,True,POINT(-85.71699 32.419862)
36089,Union Springs,AL,32.145437,-85.70998,-6,True,POINT(-85.70998 32.145437)
36091,Verbena,AL,32.759543,-86.51111,-6,True,POINT(-86.51111 32.759543)
36092,Wetumpka,AL,32.592889,-86.21902,-6,True,POINT(-86.21902 32.592889)
36093,Wetumpka,AL,32.505741,-86.15644,-6,True,POINT(-86.15644 32.505741)
36101,Montgomery,AL,32.356988,-86.257817,-6,True,POINT(-86.257817 32.356988)
36102,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36103,Montgomery,AL,32.346158,-86.287316,-6,True,POINT(-86.287316 32.346158)
36104,Montgomery,AL,32.377509,-86.31068,-6,True,POINT(-86.31068 32.377509)
36105,Montgomery,AL,32.30234,-86.30504,-6,True,POINT(-86.30504 32.30234)
36106,Montgomery,AL,32.354888,-86.27161,-6,True,POINT(-86.27161 32.354888)
36107,Montgomery,AL,32.378138,-86.27905,-6,True,POINT(-86.27905 32.378138)
36108,Montgomery,AL,32.353188,-86.36037,-6,True,POINT(-86.36037 32.353188)
36109,Montgomery,AL,32.386088,-86.24511,-6,True,POINT(-86.24511 32.386088)
36110,Montgomery,AL,32.426372,-86.27007,-6,True,POINT(-86.27007 32.426372)
36111,Montgomery,AL,32.338989,-86.27316,-6,True,POINT(-86.27316 32.338989)
36112,Montgomery,AL,32.374287,-86.345719,-6,True,POINT(-86.345719 32.374287)
36113,Montgomery,AL,32.359588,-86.34434,-6,True,POINT(-86.34434 32.359588)
36114,Montgomery,AL,32.403987,-86.253867,-6,True,POINT(-86.253867 32.403987)
36115,Montgomery,AL,32.404754,-86.24963,-6,True,POINT(-86.24963 32.404754)
36116,Montgomery,AL,32.31324,-86.23672,-6,True,POINT(-86.23672 32.31324)
36117,Montgomery,AL,32.373714,-86.16443,-6,True,POINT(-86.16443 32.373714)
36118,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36119,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36120,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36121,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36123,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36124,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36125,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36130,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36131,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36132,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36133,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36134,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36135,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36140,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36141,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36142,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36177,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36191,Montgomery,AL,32.233377,-86.208528,-6,True,POINT(-86.208528 32.233377)
36201,Anniston,AL,33.658803,-85.85178,-6,True,POINT(-85.85178 33.658803)
36202,Anniston,AL,33.762195,-85.837828,-6,True,POINT(-85.837828 33.762195)
36203,Anniston,AL,33.591301,-85.83571,-6,True,POINT(-85.83571 33.591301)
36204,Anniston,AL,33.762195,-85.837828,-6,True,POINT(-85.837828 33.762195)
36205,Anniston,AL,33.711314,-85.78527,-6,True,POINT(-85.78527 33.711314)
36206,Anniston,AL,33.719701,-85.83166,-6,True,POINT(-85.83166 33.719701)
36207,Anniston,AL,33.651673,-85.75895,-6,True,POINT(-85.75895 33.651673)
36250,Alexandria,AL,33.766057,-85.88969,-6,True,POINT(-85.88969 33.766057)
36251,Ashland,AL,33.243964,-85.84503,-6,True,POINT(-85.84503 33.243964)
36253,Bynum,AL,33.762195,-85.837828,-6,True,POINT(-85.837828 33.762195)
36254,Choccolocco,AL,33.657349,-85.699116,-6,True,POINT(-85.699116 33.657349)
36255,Cragford,AL,33.185338,-85.72548,-6,True,POINT(-85.72548 33.185338)
36256,Daviston,AL,33.032076,-85.69962,-6,True,POINT(-85.69962 33.032076)
36257,De Armanville,AL,33.762195,-85.837828,-6,True,POINT(-85.837828 33.762195)
36258,Delta,AL,33.473789,-85.71409,-6,True,POINT(-85.71409 33.473789)
36260,Eastaboga,AL,33.593189,-85.99551,-6,True,POINT(-85.99551 33.593189)
36261,Edwardsville,AL,33.706595,-85.509902,-6,True,POINT(-85.509902 33.706595)
36262,Fruithurst,AL,33.761052,-85.45227,-6,True,POINT(-85.45227 33.761052)
36263,Graham,AL,33.469709,-85.36139,-6,True,POINT(-85.36139 33.469709)
36264,Heflin,AL,33.613541,-85.55457,-6,True,POINT(-85.55457 33.613541)
36265,Jacksonville,AL,33.824496,-85.77037,-6,True,POINT(-85.77037 33.824496)
36266,Lineville,AL,33.328958,-85.72073,-6,True,POINT(-85.72073 33.328958)
36267,Millerville,AL,33.200704,-85.94159,-6,True,POINT(-85.94159 33.200704)
36268,Munford,AL,33.51179,-85.94756,-6,True,POINT(-85.94756 33.51179)
36269,Muscadine,AL,33.740158,-85.37813,-6,True,POINT(-85.37813 33.740158)
36270,Newell,AL,33.423088,-85.47202,-6,True,POINT(-85.47202 33.423088)
36271,Ohatchee,AL,33.79933,-86.0286,-6,True,POINT(-86.0286 33.79933)
36272,Piedmont,AL,33.948018,-85.61491,-6,True,POINT(-85.61491 33.948018)
36273,Ranburne,AL,33.535491,-85.36312,-6,True,POINT(-85.36312 33.535491)
36274,Roanoke,AL,33.159848,-85.36865,-6,True,POINT(-85.36865 33.159848)
36275,Spring Garden,AL,33.977829,-85.552143,-6,True,POINT(-85.552143 33.977829)
36276,Wadley,AL,33.142612,-85.57418,-6,True,POINT(-85.57418 33.142612)
36277,Weaver,AL,33.754308,-85.81991,-6,True,POINT(-85.81991 33.754308)
36278,Wedowee,AL,33.338853,-85.509,-6,True,POINT(-85.509 33.338853)
36279,Wellington,AL,33.862349,-85.89512,-6,True,POINT(-85.89512 33.862349)
36280,Woodland,AL,33.366136,-85.36501,-6,True,POINT(-85.36501 33.366136)
36301,Dothan,AL,31.180076,-85.4045,-6,True,POINT(-85.4045 31.180076)
36302,Dothan,AL,31.156018,-85.355931,-6,True,POINT(-85.355931 31.156018)
36303,Dothan,AL,31.249042,-85.40605,-6,True,POINT(-85.40605 31.249042)
36304,Dothan,AL,31.156018,-85.355931,-6,True,POINT(-85.355931 31.156018)
36305,Dothan,AL,31.214832,-85.47402,-6,True,POINT(-85.47402 31.214832)
36310,Abbeville,AL,31.599256,-85.2094,-6,True,POINT(-85.2094 31.599256)
36311,Ariton,AL,31.589226,-85.69097,-6,True,POINT(-85.69097 31.589226)
36312,Ashford,AL,31.178688,-85.2429,-6,True,POINT(-85.2429 31.178688)
36313,Bellwood,AL,31.174249,-85.79562,-6,True,POINT(-85.79562 31.174249)
36314,Black,AL,31.013308,-85.75742,-6,True,POINT(-85.75742 31.013308)
36316,Chancellor,AL,31.172641,-85.86482,-6,True,POINT(-85.86482 31.172641)
36317,Clopton,AL,31.645125,-85.37812,-6,True,POINT(-85.37812 31.645125)
36318,Coffee Springs,AL,31.16782,-85.94917,-6,True,POINT(-85.94917 31.16782)
36319,Columbia,AL,31.312599,-85.14456,-6,True,POINT(-85.14456 31.312599)
36320,Cottonwood,AL,31.051843,-85.31561,-6,True,POINT(-85.31561 31.051843)
36321,Cowarts,AL,31.202473,-85.301373,-6,True,POINT(-85.301373 31.202473)
36322,Daleville,AL,31.284499,-85.72111,-6,True,POINT(-85.72111 31.284499)
36323,Elba,AL,31.428389,-86.07271,-6,True,POINT(-86.07271 31.428389)
36330,Enterprise,AL,31.32579,-85.84117,-6,True,POINT(-85.84117 31.32579)
36331,Enterprise,AL,31.297817,-85.90364,-6,True,POINT(-85.90364 31.297817)
36340,Geneva,AL,31.043454,-85.87941,-6,True,POINT(-85.87941 31.043454)
36343,Gordon,AL,31.087556,-85.13116,-6,True,POINT(-85.13116 31.087556)
36344,Hartford,AL,31.096994,-85.7001,-6,True,POINT(-85.7001 31.096994)
36345,Headland,AL,31.381263,-85.3149,-6,True,POINT(-85.3149 31.381263)
36346,Jack,AL,31.567171,-85.93102,-6,True,POINT(-85.93102 31.567171)
36349,Malvern,AL,31.121244,-85.559235,-6,True,POINT(-85.559235 31.121244)
